Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	Crab-eating macaque gene stable ID	Crab-eating macaque gene name
ENSMUSG00000001497	ENSMUSG00000001497.18	ENSMUST00000153250	ENSMUST00000153250.8	Pax9	ENSMFAG00000004012	PAX9
ENSMUSG00000001497	ENSMUSG00000001497.18	ENSMUST00000152848	ENSMUST00000152848.1	Pax9	ENSMFAG00000004012	PAX9
ENSMUSG00000001497	ENSMUSG00000001497.18	ENSMUST00000001538	ENSMUST00000001538.9	Pax9	ENSMFAG00000004012	PAX9
ENSMUSG00000070380	ENSMUSG00000070380.2	ENSMUST00000213754	ENSMUST00000213754.1	Olfr401	ENSMFAG00000030570	OR3A1
ENSMUSG00000070380	ENSMUSG00000070380.2	ENSMUST00000079827	ENSMUST00000079827.1	Olfr401	ENSMFAG00000030570	OR3A1
ENSMUSG00000031792	ENSMUSG00000031792.15	ENSMUST00000034245	ENSMUST00000034245.15	Usb1	ENSMFAG00000003926	USB1
ENSMUSG00000031792	ENSMUSG00000031792.15	ENSMUST00000213059	ENSMUST00000213059.1	Usb1	ENSMFAG00000003926	USB1
ENSMUSG00000031792	ENSMUSG00000031792.15	ENSMUST00000145060	ENSMUST00000145060.1	Usb1	ENSMFAG00000003926	USB1
ENSMUSG00000031792	ENSMUSG00000031792.15	ENSMUST00000126180	ENSMUST00000126180.1	Usb1	ENSMFAG00000003926	USB1
ENSMUSG00000031792	ENSMUSG00000031792.15	ENSMUST00000151223	ENSMUST00000151223.1	Usb1	ENSMFAG00000003926	USB1
ENSMUSG00000063251	ENSMUSG00000063251.6	ENSMUST00000081007	ENSMUST00000081007.6	Krtap4-1	ENSMFAG00000000596	
ENSMUSG00000035472	ENSMUSG00000035472.14	ENSMUST00000044634	ENSMUST00000044634.11	Slc25a21	ENSMFAG00000044432	SLC25A21
ENSMUSG00000035472	ENSMUSG00000035472.14	ENSMUST00000217690	ENSMUST00000217690.1	Slc25a21	ENSMFAG00000044432	SLC25A21
ENSMUSG00000035472	ENSMUSG00000035472.14	ENSMUST00000160709	ENSMUST00000160709.1	Slc25a21	ENSMFAG00000044432	SLC25A21
ENSMUSG00000035472	ENSMUSG00000035472.14	ENSMUST00000160892	ENSMUST00000160892.1	Slc25a21	ENSMFAG00000044432	SLC25A21
ENSMUSG00000035472	ENSMUSG00000035472.14	ENSMUST00000110680	ENSMUST00000110680.2	Slc25a21	ENSMFAG00000044432	SLC25A21
ENSMUSG00000047777	ENSMUSG00000047777.9	ENSMUST00000055688	ENSMUST00000055688.9	Phf13	ENSMFAG00000046366	PHF13
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000118522	ENSMUST00000118522.7	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000023698	ENSMUST00000023698.11	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000150397	ENSMUST00000150397.1	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000146281	ENSMUST00000146281.7	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000145136	ENSMUST00000145136.1	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000128922	ENSMUST00000128922.1	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000124653	ENSMUST00000124653.1	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000022974	ENSMUSG00000022974.12	ENSMUST00000127002	ENSMUST00000127002.1	Paxbp1	ENSMFAG00000002885	PAXBP1
ENSMUSG00000072601	ENSMUSG00000072601.4	ENSMUST00000100691	ENSMUST00000100691.3	Ear1	ENSMFAG00000014110	
ENSMUSG00000072601	ENSMUSG00000072601.4	ENSMUST00000179200	ENSMUST00000179200.1	Ear1	ENSMFAG00000014110	
ENSMUSG00000072601	ENSMUSG00000072601.4	ENSMUST00000100691	ENSMUST00000100691.3	Ear1	ENSMFAG00000014172	
ENSMUSG00000072601	ENSMUSG00000072601.4	ENSMUST00000179200	ENSMUST00000179200.1	Ear1	ENSMFAG00000014172	
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000168362	ENSMUST00000168362.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000164915	ENSMUST00000164915.7	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000001460	ENSMUST00000001460.13	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000167201	ENSMUST00000167201.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000183161	ENSMUST00000183161.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000171532	ENSMUST00000171532.7	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000163772	ENSMUST00000163772.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000169321	ENSMUST00000169321.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000171195	ENSMUST00000171195.7	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000169579	ENSMUST00000169579.7	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000166136	ENSMUST00000166136.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000001424	ENSMUSG00000001424.14	ENSMUST00000165151	ENSMUST00000165151.1	Snd1	ENSMFAG00000038114	SND1
ENSMUSG00000020523	ENSMUSG00000020523.14	ENSMUST00000020831	ENSMUST00000020831.12	Fam114a2	ENSMFAG00000043590	FAM114A2
ENSMUSG00000020523	ENSMUSG00000020523.14	ENSMUST00000108850	ENSMUST00000108850.1	Fam114a2	ENSMFAG00000043590	FAM114A2
ENSMUSG00000020523	ENSMUSG00000020523.14	ENSMUST00000130596	ENSMUST00000130596.1	Fam114a2	ENSMFAG00000043590	FAM114A2
ENSMUSG00000020523	ENSMUSG00000020523.14	ENSMUST00000129596	ENSMUST00000129596.1	Fam114a2	ENSMFAG00000043590	FAM114A2
ENSMUSG00000032501	ENSMUSG00000032501.9	ENSMUST00000067543	ENSMUST00000067543.7	Trib1	ENSMFAG00000002866	TRIB1
ENSMUSG00000032501	ENSMUSG00000032501.9	ENSMUST00000118228	ENSMUST00000118228.1	Trib1	ENSMFAG00000002866	TRIB1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000073724	ENSMUST00000073724.6	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000237750	ENSMUST00000237750.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000237189	ENSMUST00000237189.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000236931	ENSMUST00000236931.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000236269	ENSMUST00000236269.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000236613	ENSMUST00000236613.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000024193	ENSMUSG00000024193.8	ENSMUST00000237412	ENSMUST00000237412.1	Phf1	ENSMFAG00000040302	PHF1
ENSMUSG00000044649	ENSMUSG00000044649.4	ENSMUST00000058987	ENSMUST00000058987.4	Krtap4-2	ENSMFAG00000000596	
ENSMUSG00000036083	ENSMUSG00000036083.15	ENSMUST00000091698	ENSMUST00000091698.11	Slc17a3	ENSMFAG00000045154	SLC17A3
ENSMUSG00000036083	ENSMUSG00000036083.15	ENSMUST00000110422	ENSMUST00000110422.2	Slc17a3	ENSMFAG00000045154	SLC17A3
ENSMUSG00000036083	ENSMUSG00000036083.15	ENSMUST00000166467	ENSMUST00000166467.8	Slc17a3	ENSMFAG00000045154	SLC17A3
ENSMUSG00000036083	ENSMUSG00000036083.15	ENSMUST00000225076	ENSMUST00000225076.1	Slc17a3	ENSMFAG00000045154	SLC17A3
ENSMUSG00000036083	ENSMUSG00000036083.15	ENSMUST00000039721	ENSMUST00000039721.13	Slc17a3	ENSMFAG00000045154	SLC17A3
ENSMUSG00000037390	ENSMUSG00000037390.12	ENSMUST00000041226	ENSMUST00000041226.9	Muc3	ENSMFAG00000034557	MUC17
ENSMUSG00000037390	ENSMUSG00000037390.12	ENSMUST00000160630	ENSMUST00000160630.1	Muc3	ENSMFAG00000034557	MUC17
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000151053	ENSMUST00000151053.7	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000069325	ENSMUST00000069325.13	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000136403	ENSMUST00000136403.7	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000092469	ENSMUST00000092469.10	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000141762	ENSMUST00000141762.2	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000144872	ENSMUST00000144872.1	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000034706	ENSMUSG00000034706.16	ENSMUST00000130692	ENSMUST00000130692.1	Dnaic2	ENSMFAG00000035401	DNAI2
ENSMUSG00000020473	ENSMUSG00000020473.13	ENSMUST00000102923	ENSMUST00000102923.9	Aebp1	ENSMFAG00000046276	AEBP1
ENSMUSG00000020473	ENSMUSG00000020473.13	ENSMUST00000109829	ENSMUST00000109829.1	Aebp1	ENSMFAG00000046276	AEBP1
ENSMUSG00000020473	ENSMUSG00000020473.13	ENSMUST00000138103	ENSMUST00000138103.1	Aebp1	ENSMFAG00000046276	AEBP1
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000094782	ENSMUST00000094782.9	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000153837	ENSMUST00000153837.7	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000184454	ENSMUST00000184454.7	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000154229	ENSMUST00000154229.1	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000145359	ENSMUST00000145359.7	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000142652	ENSMUST00000142652.1	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000135971	ENSMUST00000135971.1	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000028894	ENSMUSG00000028894.18	ENSMUST00000142446	ENSMUST00000142446.1	Inpp5b	ENSMFAG00000034447	INPP5B
ENSMUSG00000027048	ENSMUSG00000027048.15	ENSMUST00000102710	ENSMUST00000102710.9	Abcb11	ENSMFAG00000037604	ABCB11
ENSMUSG00000027048	ENSMUSG00000027048.15	ENSMUST00000102709	ENSMUST00000102709.7	Abcb11	ENSMFAG00000037604	ABCB11
ENSMUSG00000027048	ENSMUSG00000027048.15	ENSMUST00000133663	ENSMUST00000133663.1	Abcb11	ENSMFAG00000037604	ABCB11
ENSMUSG00000027048	ENSMUSG00000027048.15	ENSMUST00000180142	ENSMUST00000180142.1	Abcb11	ENSMFAG00000037604	ABCB11
ENSMUSG00000115378	ENSMUSG00000115378.1	ENSMUST00000226288	ENSMUST00000226288.1	Gm39653	ENSMFAG00000031105	FAM237A
ENSMUSG00000045318	ENSMUSG00000045318.6	ENSMUST00000049545	ENSMUST00000049545.6	Adra2c	ENSMFAG00000003755	ADRA2C
ENSMUSG00000025496	ENSMUSG00000025496.5	ENSMUST00000026569	ENSMUST00000026569.5	Drd4	ENSMFAG00000038523	DRD4
ENSMUSG00000025496	ENSMUSG00000025496.5	ENSMUST00000209649	ENSMUST00000209649.1	Drd4	ENSMFAG00000038523	DRD4
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000200686	ENSMUST00000200686.3	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202975	ENSMUST00000202975.3	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202003	ENSMUST00000202003.3	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202313	ENSMUST00000202313.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202192	ENSMUST00000202192.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000201149	ENSMUST00000201149.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000201678	ENSMUST00000201678.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202837	ENSMUST00000202837.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202693	ENSMUST00000202693.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000202727	ENSMUST00000202727.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000201309	ENSMUST00000201309.3	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000201226	ENSMUST00000201226.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000201165	ENSMUST00000201165.1	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000041147	ENSMUSG00000041147.10	ENSMUST00000044620	ENSMUST00000044620.10	Brca2	ENSMFAG00000041961	BRCA2
ENSMUSG00000030155	ENSMUSG00000030155.7	ENSMUST00000032258	ENSMUST00000032258.7	Clec2e	ENSMFAG00000045824	CLEC2D
ENSMUSG00000025318	ENSMUSG00000025318.13	ENSMUST00000169735	ENSMUST00000169735.1	Jph3	ENSMFAG00000042205	JPH3
ENSMUSG00000025318	ENSMUSG00000025318.13	ENSMUST00000026357	ENSMUST00000026357.11	Jph3	ENSMFAG00000042205	JPH3
ENSMUSG00000025318	ENSMUSG00000025318.13	ENSMUST00000167439	ENSMUST00000167439.1	Jph3	ENSMFAG00000042205	JPH3
ENSMUSG00000025318	ENSMUSG00000025318.13	ENSMUST00000172209	ENSMUST00000172209.1	Jph3	ENSMFAG00000042205	JPH3
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000205324	ENSMUST00000205324.1	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000205888	ENSMUST00000205888.1	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000206558	ENSMUST00000206558.1	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000205722	ENSMUST00000205722.1	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000079423	ENSMUST00000079423.6	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000207020	ENSMUST00000207020.1	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000058966	ENSMUSG00000058966.13	ENSMUST00000098032	ENSMUST00000098032.10	Fam57b	ENSMFAG00000036812	TLCD3B
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000041107	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000041107	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000041107	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000001407	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000001407	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000001407	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000044918	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000044918	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000044918	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000045338	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000045338	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000045338	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000031279	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000031279	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000031279	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000041720	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000041720	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000041720	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000003039	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000003039	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000003039	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000038501	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000038501	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000038501	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000033347	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000033347	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000033347	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000031744	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000031744	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000031744	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000177379	ENSMUST00000177379.1	Gm13547	ENSMFAG00000038664	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113810	ENSMUST00000113810.8	Gm13547	ENSMFAG00000038664	
ENSMUSG00000075425	ENSMUSG00000075425.10	ENSMUST00000113809	ENSMUST00000113809.2	Gm13547	ENSMFAG00000038664	
ENSMUSG00000022828	ENSMUSG00000022828.10	ENSMUST00000023525	ENSMUST00000023525.8	Gtf2e1	ENSMFAG00000002539	GTF2E1
ENSMUSG00000022828	ENSMUSG00000022828.10	ENSMUST00000130350	ENSMUST00000130350.1	Gtf2e1	ENSMFAG00000002539	GTF2E1
ENSMUSG00000035355	ENSMUSG00000035355.15	ENSMUST00000107361	ENSMUST00000107361.8	Kcnh4	ENSMFAG00000003215	KCNH4
ENSMUSG00000035355	ENSMUSG00000035355.15	ENSMUST00000107363	ENSMUST00000107363.2	Kcnh4	ENSMFAG00000003215	KCNH4
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000043176	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000003666	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000000322	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000033218	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000033320	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000000362	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000034465	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000036101	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000038109	
ENSMUSG00000079113	ENSMUSG00000079113.3	ENSMUST00000110749	ENSMUST00000110749.3	Defa43	ENSMFAG00000046139	DEFA6
ENSMUSG00000045109	ENSMUSG00000045109.6	ENSMUST00000055121	ENSMUST00000055121.6	Krtap4-7	ENSMFAG00000028572	
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000081726	ENSMUST00000081726.12	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000145668	ENSMUST00000145668.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000157029	ENSMUST00000157029.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000142301	ENSMUST00000142301.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000127682	ENSMUST00000127682.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000134868	ENSMUST00000134868.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000135299	ENSMUST00000135299.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000142998	ENSMUST00000142998.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000130833	ENSMUST00000130833.1	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000153809	ENSMUST00000153809.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000020197	ENSMUST00000020197.13	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000180250	ENSMUST00000180250.7	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000028886	ENSMUSG00000028886.15	ENSMUST00000079157	ENSMUST00000079157.10	Eya3	ENSMFAG00000045224	EYA3
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000043176	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000003666	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000000322	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000033218	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000033320	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000000362	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000034465	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000036101	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000038109	
ENSMUSG00000060070	ENSMUSG00000060070.5	ENSMUST00000074343	ENSMUST00000074343.5	Defa26	ENSMFAG00000046139	DEFA6
ENSMUSG00000041014	ENSMUSG00000041014.17	ENSMUST00000166968	ENSMUST00000166968.8	Nrg3	ENSMFAG00000039411	NRG3
ENSMUSG00000041014	ENSMUSG00000041014.17	ENSMUST00000168810	ENSMUST00000168810.8	Nrg3	ENSMFAG00000039411	NRG3
ENSMUSG00000041014	ENSMUSG00000041014.17	ENSMUST00000173780	ENSMUST00000173780.1	Nrg3	ENSMFAG00000039411	NRG3
ENSMUSG00000041014	ENSMUSG00000041014.17	ENSMUST00000176122	ENSMUST00000176122.1	Nrg3	ENSMFAG00000039411	NRG3
ENSMUSG00000073700	ENSMUSG00000073700.3	ENSMUST00000097773	ENSMUST00000097773.3	Klhl21	ENSMFAG00000044736	KLHL21
ENSMUSG00000022261	ENSMUSG00000022261.6	ENSMUST00000022871	ENSMUST00000022871.6	Sdc2	ENSMFAG00000041222	SDC2
ENSMUSG00000024949	ENSMUSG00000024949.17	ENSMUST00000131252	ENSMUST00000131252.7	Sf1	ENSMFAG00000033122	SF1
ENSMUSG00000024949	ENSMUSG00000024949.17	ENSMUST00000113489	ENSMUST00000113489.7	Sf1	ENSMFAG00000033122	SF1
